 ,150000-50          ,150000-100         ,150000-150
0,30.673976284789244 ,29.22316046598514  ,26.889549710827072
1,0.0778411637699604 ,0.06580164468646049,0.06107492848475774
2,0.08213637060205142,0.05547439484914144,0.0953301823168993
3,0.05877956594457229,0.07269180984397729,0.07027625034232934
4,0.05814344577262799,0.06775566257109245,0.05967569410353899
