 ,150000-41          ,150000-81          ,150000-141
0,33.64157403725704  ,28.004718505926927 ,25.68047672167778
1,0.08468104337652524,0.05968977369477352,0.07672514101088047
2,0.05419411687393983,0.06242929368038972,0.07517990431636572
3,0.07323440676997105,0.07868191126396258,0.05300313140491644
4,0.05446067674597104,0.05710004063422481,0.07393951866199573
