 ,150000-41           ,150000-81           ,150000-141
0,30.91785582540393   ,28.320650352988242  ,26.73554760171771
1,0.07953857651034991 ,0.07347011826674144 ,0.07075006920456886
2,0.05816368894274036 ,0.06014816369831562 ,0.07243082778771719
3,0.06003990686297417 ,0.06131858974556128 ,0.078749433512489
4,0.055541203734974065,0.048527638482054075,0.059479273547927536
