 ,150000-41           ,150000-81           ,150000-141
0,30.778904689372382  ,27.601786016978025  ,24.47185596329848
1,0.07934705167134602 ,0.06524402994751931 ,0.06751453706264496
2,0.06775082921266556 ,0.06367984744737545 ,0.08213332177956899
3,0.08767339554270108 ,0.056501580805877846,0.10151346841454506
4,0.036900852902730305,0.054567510926028094,0.0677016949509581
